tweet_id,customer_tweet_id,created_at,customer_message,support_response
2266720,2266722,Sat Nov 11 00:36:52 +0000 2017,restoring an iCloud backup on my new iPhone. Photos and videos haven’t gone across... I’ve erased iPhone and restored several times - what is happening?! 🤭,Hi there! Do you know if you use iCloud Photo Library with your device? Or did you use it previously?
2319857,2319858,Mon Nov 13 13:10:01 +0000 2017,I think I’m pretty -savvy but this whole photos thing has me stumped. Anyone have any advice to get my pics to download from an iCloud backup? I got everything back EXCEPT my pictures. #Apple #Help #iPhone7,We’re here to help. Please DM us the software version you’re using so we can better assist you. https://t.co/GDrqU22YpT
2295883,2295884,Sun Nov 12 19:13:00 +0000 2017,Thanks! Unfortunately I didn’t because iCloud wasn’t backing up my previous phone’s data so I started anew but was able to sync my contacts and things?,"Understood. Do you happen to have an encrypted backup in iTunes? If so, that may contain your Activity data: https://t.co/ui8Itz8ESg"
2834495,2834497,Mon Nov 27 14:15:32 +0000 2017,"my phone just randomly logged every online account (twitter, Mail, AppleID) out. Logged most back in except AppleID. Must have forgotten password. Said enter trusted phone #, I did, then when it sent the text the entire phone crashed and I cant do anything. Now what",You've come to the right place. We're glad to look into this with you. What's your iPhone showing on screen at the moment?
2516085,2516086,Wed Nov 15 23:17:30 +0000 2017,Can't remember my apple ID password. Request verification code to my phone. Code sent. Apple ignores it. And repeat ad nauseum. Totally pissed off with this now just want to buy a £0.99 app ffs.,"We're here for you. You'll want to refer to this article for help: https://t.co/fJnZYmbI9N If you continue to have issues, you'll want to reach out to our Apple ID team here: https://t.co/UJm15vmMM2"
2229316,2229317,Fri Nov 10 16:12:00 +0000 2017,"locked out of my iCloud account with no way to recover (forgot security questions), any way to unlock?",Our Account Security team would best be able to assist you. You can contact them here: https://t.co/UJm15vmMM2
2439742,2439743,Tue Nov 14 22:33:00 +0000 2017,"Hi! I need your help. I have two iCloud accounts because i forgot the first one’s password so i create a new one. Then i could enter, but i don’t want to lose all the information that is in the second account. How can i do? Thanks!","To ensure you can access the information we recommend the steps here for what to do if you forgot your password: https://t.co/fJnZYmbI9N If you're still unable to reset it, reach out to our Apple ID team here: https://t.co/UJm15vmMM2"
2816380,2816381,Mon Nov 27 03:43:00 +0000 2017,"I'm able to sign in on the computer to the HBO now website, but what's worried about is when the next billing cycle comes, I no longer have the old Apple ID and I don't see the HBO purchase on the new Apple ID account",It may be necessary to cancel the subscription on the old ID and initiate the service from your new one. Meet us in DM to discuss options further. https://t.co/GDrqU22YpT
2079076,2079077,Mon Oct 09 17:47:56 +0000 2017,Hey thanks for out of nowhere deleting my iCloud backups from my old devices causing me to lose a crap load of photos and videos forever. Completely lost faith in iCloud 😡,"We certainly want to help you locate those photos and videos! Please send us a DM, and we'll investigate this together. https://t.co/GDrqU22YpT"
2018338,2018339,Sat Nov 04 21:14:54 +0000 2017,"😱 My activity awards didn't restore from iCloud backup when upgrading from iPhone 7 Plus to iPhone X, . https://t.co/7psoFRYUyb",Let's take a closer look together. Please DM us the version of iOS and watchOS you're currently using. https://t.co/GDrqU2kzhr
2009034,2009035,Sat Nov 04 18:39:28 +0000 2017,"Hey some idiot keeps trying to reset my apple id password. Should I just keep ignoring the emails, hoping that you aren't going to lock the account after the idiot tries it a million times?",Take a look at how to keep your Apple ID secured: https://t.co/SdkqXUvz1a If you have any questions then send us a DM https://t.co/GDrqU22YpT
2012041,2012042,Thu Nov 30 21:24:00 +0000 2017,can you help with a locked out iCloud account email password,"Hello there! If you need help changing your Apple ID / iCloud password, we have the information you need! Please look over this link: https://t.co/pSqXVktNl7 Feel free to meet us in DM if we can offer any further assistance. https://t.co/GDrqU22YpT"
385694,385695,Mon Oct 09 12:24:29 +0000 2017,Currently on a 2TB iCloud account and having issues syncing between 2 macs. Any way to not downloading all my data on both?,We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
2005094,2005095,Sat Nov 04 04:22:25 +0000 2017,tried to setup iPhone X from Restore Backup and it asks for a password for my last iPhone 7+ backup (I've never encrypted),Is it possible to back up the older iPhone to iCloud and restore from that backup? Let us know in DM. https://t.co/GDrqU22YpT
2007757,2007758,Sat Nov 04 15:02:00 +0000 2017,Struggling to import/delete my iPhone7 Photos so I can make a small enough backup to restore my new iPhoneX! https://t.co/oZJfjGwKym,We've got your back. Have you restarted your iPhone 7 and the computer since getting this message? Let us know in DM. https://t.co/GDrqU2kzhr
2008161,2008162,Sat Nov 04 16:04:29 +0000 2017,"I just lost all my contacts , pics and work data because of the new software update 😡😡 #iPhoneUpdate","That's definitely unexpected. Do you recall backing up to iCloud or iTunes prior to updating? Let us know more in DM, please. https://t.co/GDrqU22YpT"
1998483,1998485,Fri Nov 03 19:42:46 +0000 2017,Hi - why is it taking two weeks to recover my icloud account - I am unable to use my phone at all while this happens!,We want to ensure we get you the information you need. Meet us in DM so we can work to find you a solution. https://t.co/GDrqU22YpT
394584,394586,Mon Oct 09 17:46:33 +0000 2017,My comp is asking for my password for my iCloud preferences but it’s not my AppleID. SO CONFUSED?? Help! #iphone #macbook #help,Let's get to the bottom of this. Send us a DM and let us know which version of macOS you're running. https://t.co/GDrqU22YpT
1981774,1981775,Thu Nov 02 17:59:27 +0000 2017,any known issues with Game Center? I can not sign in with my iCloud (.com) account,Hi there! We're not showing any issues going on at the moment. Are you seeing an error at all? Please let us know the answer in DM. https://t.co/GDrqU22YpT
1969651,1969652,Tue Oct 31 16:25:31 +0000 2017,"Hey , been waiting since yesterday for an email to recover an iCloud account that got blocked for security reasons, still none.",We'd be happy to look into this with you. Go ahead and DM us some more details and we can work together. https://t.co/GDrqU22YpT
1956314,1956316,Wed Oct 18 16:51:02 +0000 2017,". someone from lost some of our photos from iCloud, after 6 weeks someone is supposed to be getting back to us!!!!!!!!",We'd be glad to look into this with you. Can you DM us more about this? Thanks. https://t.co/GDrqU22YpT
1931018,1931020,Sat Oct 28 14:52:03 +0000 2017,Can't find iPhone. Login to iCloud. Verification code sent to your phone. No option to send to my email. Seriously? WTF?,We know how important it is to be able to find your iPhone. Let us know if DM if you have access to another trusted device. https://t.co/GDrqU22YpT
1924637,1924639,Wed Nov 15 19:54:00 +0000 2017,"good afternoon. Was just introduced to iCloud photo backup in an attempt to get more storage out of my phone. I’ve plugged it into the charger and I’m on WiFi, photos aren’t syncing to the cloud. What am I doing wrong?","We are glad to help. When you go to Settings &gt; Photos, is iCloud Photo Library turned on? Have you attempted to use a different Wi-Fi network?"
1901334,1901335,Tue Oct 24 02:08:56 +0000 2017,I have an ICloud account but when I try to login online it asks me to set up an account. Am I doing something wrong?,Are you logging into https://t.co/tmRhWEkIq4 with your Apple ID? Send us a DM and let us know more details. https://t.co/GDrqU22YpT
447409,447411,Thu Nov 30 20:01:00 +0000 2017,recently upgraded ‘my media manager’ app by Mo Wellin &amp; can no longer access with password as app has completely changed. There are many important photos that I’m hoping are not lost. Have emailed the app maker. #helpplease,"Which device is this app for? Were these photos taken from your device? If so, have you checked https://t.co/tmRhWEkIq4 from a computer, to see if they are there?"
1834277,1834278,Wed Oct 18 13:54:34 +0000 2017,"+ U broke my heart, lost 2k+ photos of my child backed up on my iCloud and didn’t care to resolve the issue. Poor care is so not or advertising features u can’t deliver. Beyond disappointing! U r no longer my hero. :(",We certainly understand how precious your photos are. We'd like to help. Send us a DM and we'll look into this with you. https://t.co/GDrqU22YpT
457231,457232,Fri Dec 01 00:22:00 +0000 2017,So some random person is trying to use my email address for their apple id and now I'm 1) getting spammed with verification emails 2) can't create an apple id using that email address 3) can't login to their apple id (don't know the phone number) 4) no way to tell,"We know how important it is to have access to your account, and we are going to do everything we can to help you. Please contact our Apple ID account specialists for support. You can reach out to them here: https://t.co/UJm15vmMM2"
2710514,2710516,Sun Nov 26 22:45:30 +0000 2017,Anyone know how to covert an existing iCloud account to a child account? My kids would hate to lose any game data. cc,"We know how important it's to keep your children's game data. This article provides information about how to update the birth date associated with your Apple ID, as well as what to do if they're below the age of 13: https://t.co/OEONWr1Jq7 Let us know if this helps."
2597142,2597143,Fri Nov 17 04:33:27 +0000 2017,I’ve been unable to login to my AppleID account for 2 days now on my iTV or my phone. Any idea what could be happening?,Thanks for reaching out to us. We'd like to help you and look into this Apple ID issue further. Please DM us to continue working on this. https://t.co/GDrqU22YpT
1803259,1803260,Fri Oct 13 15:21:34 +0000 2017,I've tryed to reset my icloud account password and its saying its lock,We'd be happy to point you in the right direction. See: https://t.co/fJnZYmbI9N DM us if this doesn't help: https://t.co/GDrqU22YpT
480607,480609,Fri Dec 01 13:22:57 +0000 2017,"I just got an iPhone X and switched everything over using Quick Start and a backup from my old phone via iCloud. My text replacement keyboard didn’t switch over. Like the photos, does that take a while for it to download?","Good morning, thanks for reaching out about your new iPhone X. Congratulations! We'd love to help out. Did your photos and text replacement finish downloading after this message? This can really help you get a jump start: https://t.co/Lr8zUtw9ls"
1807495,1807496,Wed Oct 18 01:54:30 +0000 2017,"how can we ""select all"" photos from our icloud account? Thx",Thanks for reaching out. We're happy to assist you. Are you selecting the photos on our https://t.co/MdGttkkFL9 site?
1802391,1802392,Fri Oct 13 12:54:00 +0000 2017,had to change password &amp; now having trouble signing into iCloud. Telling me to sign in w/ other device????,We can help you get signed in. Is that asking for a passcode from another device? Let us know in DM to get started. https://t.co/GDrqU22YpT
1776829,1776827,Wed Nov 08 00:51:31 +0000 2017,I should have included sign out and sign in back in. That would affect my account data or something?,Meet us in DM and we'll continue: https://t.co/GDrqU22YpT
1766805,1766803,Wed Nov 08 01:50:00 +0000 2017,"No. I'll try to login to my Apple ID, says ""signing into iCloud"", &amp; then takes me straight back to the login page again. Therefore, I'm unable to sign into the app store, Apple music, etc. I've tried restarting my phone multiple times too with no luck.",We'd like to continue looking into this. Let's meet in DM. https://t.co/GDrqU22YpT
2617032,2617034,Sun Nov 26 21:37:00 +0000 2017,So my friend lost all their contacts and pictures and everything on #iphone cos password forgotten and it's encrypted. What should they do? .,We’d be glad to help. Do you know if the contacts appear at https://t.co/coj9FJKJWV on a computer? They may be saved with another email account on their device.
487911,487912,Fri Dec 01 16:02:01 +0000 2017,"Hi, there are multiple issues which I am facing. Not able to use keynote in iPhone. Photos don't get downloaded in iPhone. I have got my Mac linked with iCloud in backing up the data, I would like to unsynch the same. Prompt support will be appreciated.",Hey there. We would love to see how we can get each issue resolved for you today. Please meet up with us in DM at the link below and we'll get started. Send us a message with your current iOS version and iPhone model there. https://t.co/GDrqU22YpT
484421,484422,Fri Dec 01 15:11:00 +0000 2017,"my iCloud won’t backup. Although, I purchased more storage, it’s still saying I don’t have enough. Please see attachments &amp; advise. Thank you! Btw... I’ve cleared the previous backup data &amp; already reset my phone. https://t.co/K1WGZA0wSc","We appreciate you bringing this behavior to our attention. Let’s team up to get this addressed. To clarify, how long has this been happening? Let us know via a DM. We’ll keep moving from there. https://t.co/GDrqU22YpT"
484506,484507,Fri Dec 01 15:00:56 +0000 2017,"Tried installing the OS update High Sierra and thanks to the design flow, lost all the data, and now sitting with a corrupt apple id, which now behaves haphazard. Never expected this from Apple :( :( :(",We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT
1689343,1689344,Mon Nov 06 20:28:01 +0000 2017,I literally entered my password correctly to sign into iCloud online and I’ve been locked out of my account - why ??,We’d recommend reaching out to our Apple ID team for any Apple ID inquires. You can get started here: https://t.co/UJm15vmMM2
1681628,1681631,Mon Nov 06 16:23:36 +0000 2017,can I have some assistance with iCloud syncing? I have one account only however the data is not reconciling between devices,"Sure, let's look into this. Which two devices do you have and what are the software versions? What are you trying to sync?"
1682432,1682433,Mon Nov 06 16:43:55 +0000 2017,iCloud photos backup vanished.,"For help with iCloud Photos, reach out to our Apple Apps team here: https://t.co/IBIY3vMgPj"
2605278,2605280,Mon Oct 30 20:22:37 +0000 2017,I need help with my podcast feed and your site. I had a connection account and lost my login info,We’d like to get you pointed in the right direction. Reach out at the bottom of this link: https://t.co/CCmV21iDxK
1674695,1674698,Mon Nov 06 14:12:00 +0000 2017,"Setting up new iPhone X. Unable to sync music. Tried multiple configs, from an iCloud backup, fresh restore. Nothing works.",Thanks for reaching out to us about this. Is this music in your iTunes library already? Do you get an error message?
1674794,1674795,Mon Nov 06 14:00:01 +0000 2017,yo do i need an itunes account to backup and restore my iphone?,We'd love to help. Send us a DM so that we have more room to work with you. https://t.co/GDrqU22YpT
491460,491461,Fri Dec 01 16:55:17 +0000 2017,would you pls tell me how am I supposed to recover my apple id password if you say you'll text recovery information but don't,"After you request account recovery, you get an email with a confirmation of your request, the date and time of when you can expect to regain access. You can find more information here: https://t.co/nXAGZj0EE7 Still have questions? Let us know in DM. https://t.co/GDrqU22YpT"
1671954,1671955,Mon Nov 06 13:38:29 +0000 2017,Hey I did an iCloud backup but quick question: WHERE THE FUCK ARE MY PHOTOS,We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
1645457,1645460,Mon Nov 06 01:56:31 +0000 2017,Cont. turning on and off restore iCloud backup. Nothing is working. Please help!,We know how important it is to be able to complete a backup and we're happy to help. Do you receive any type of error message?
2277654,2277656,Sat Nov 11 18:22:30 +0000 2017,"Constantly prompted to sign back into my Gmail account. To validate the prompt’s legitimacy, I went to input in Accounts &amp; Passwords. But I am not seeing a place to input my password. Am I missing it? I’d rather not remove and re-add, but I don’t trust the prompts. https://t.co/oWG3yi31MB",Have you tried removing it and re-adding it?
1631265,1631266,Sun Nov 05 19:46:29 +0000 2017,I really wish would allow me to set my iCloud email as my AppleID Really a pain that its the only account not using that email,"We love to hear feedback and suggestions from our customers. To submit yours, click here: https://t.co/eTPVYVFyd8"
1628881,1618290,Sun Nov 05 15:53:50 +0000 2017,"I got bigger problems: #iOS11 AND #iPhoneX. Lost entire synced music library. Wouldn't backup to #iCloud. I'll take a few mistyped ""i""s.",We’d be glad to look into this with you. Have you tried to turn your Apple Music iCloud Library back off and on again?
511121,511117,Fri Dec 01 23:52:00 +0000 2017,"iReally don’t know about two factor authentication, what it is? But sign in problems I’m facing because my old registered number has lost, that’s why iCant login. How can iFix it",We're here to help. Check out this article on Two-factor authentication: https://t.co/RONuUjClwW DM us with any questions and we'll guide you the best we can. Thanks. https://t.co/GDrqU22YpT
517207,517208,Sat Dec 02 01:19:53 +0000 2017,"Wow was on hold for like 10 min with and they hung up on me , been tryin to recover my Apple ID password all week 😒😒",We are so sorry the call was interrupted. Let's get a call scheduled for you at your earliest convenience. Please tap here to meet us in a DM and we'll be glad to set that up: https://t.co/GDrqU22YpT
506488,506490,Fri Dec 01 21:34:29 +0000 2017,"hello, Ive changed i-phones and forgotten my Apple ID password. Plus BT have deleted the email address u send verification to","Not to worry, we are here to help. First, take the steps provided in the following link to reset your Apple ID: https://t.co/fJnZYmbI9N If you are unsucesfull using the article, please contact our Acount security team here: https://t.co/UJm15vmMM2"
1551370,1551371,Sat Nov 04 03:31:24 +0000 2017,I set up my iPhone X with an iCloud Backup and my photos aren't showing up even though I have iCloud photo library on.,Congratulations on your X! We're glad to hear your photos are back. DM us with any other questions. https://t.co/GDrqU22YpT
2512273,2512274,Wed Nov 15 23:04:29 +0000 2017,reset my ipad (thats only ever belonged to me) after putting in my icloud and apple ID passwords. Now the activation block is on and won't let me access my ipad? saying that its not connected to the same apple ID i just put the password in to reset it? help,"We’d love to help with your iPad. Have you had a chance to visit https://t.co/tmRhWEkIq4 and remove the device from your account? Steps can be found at the bottom, here: https://t.co/9Wfw6Be2P1 Please send us a DM confirming the software version if we can help further. https://t.co/GDrqU22YpT"
512549,512552,Fri Dec 01 23:21:31 +0000 2017,HELP... Question for iPhone users. How do I backup/restore a new phone WITHOUT transferring my 10 000 photos across? Wana save storage🤔???,"Hey Dale, we'd be happy to help you find the best solution to save space and still transfer the information you want to your new iPhone. Send us a DM with some details about what you do want to move over and we'll take it from there. https://t.co/GDrqU22YpT"
1541163,1541164,Fri Nov 03 22:30:31 +0000 2017,I can’t restore from my iCloud backup on my iPhone X because the 11.2 beta doesn’t work. Help?,Let's help take a closer look and get that information restored. Please DM us and we can go from there. https://t.co/GDrqU22YpT
1537004,1537006,Sat Nov 04 00:49:28 +0000 2017,I used iCloud restore to my iPhone X and have virtually no historical health data. How do I transfer it from my 📱7 iOS11.1?,Happy to look into this with you. Do you still have your iPhone 7 with you? DM us and let us know. https://t.co/GDrqU22YpT
1538824,1538825,Sat Nov 04 01:38:51 +0000 2017,Please provide a way to software update an iPhone before setting it up - couldn't restore my iCloud backup since it was from iOS 11.1,Meet us over in DM and we can guide you through how to update the iPhone and then restore that backup. https://t.co/GDrqU22YpT
518370,518368,Sat Dec 02 03:44:01 +0000 2017,iCloud photos are not missing. it’s the ability to sync with photos from Photos app that has dissapeared,Thank you for clarifying that for us. Please reach out to our Photo experts to help you out with this here: https://t.co/IBIY3w3RGR
1502946,1502944,Sun Nov 26 02:50:00 +0000 2017,I believe all of my contacts were associated with my iCloud account. The iPhone X was set up in the Apple store from my previous iPhone.,"Are you able to access a Mac or a PC and sign in to https://t.co/tmRhWEkIq4 from there? If so, do that and open the Contacts app at https://t.co/tmRhWEkIq4 and let us know if you're seeing all of your contacts there."
2605768,2605769,Mon Oct 30 20:33:00 +0000 2017,I'm in verification code loop hell &gt; request &gt; no code &gt; recover account &gt; no card &gt; request &gt; no code &gt; recover acc &gt; !!! ?,We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT
1481886,1481887,Fri Nov 03 02:11:00 +0000 2017,I'm being charged $1.50 /mth for extra iCloud storage but my account still shows only 5gb so phone won't backup. Help!,We're here to help. Please reach out to our Support Advisors at this link: https://t.co/IBIY3vMgPj
1471852,1471853,Fri Nov 03 01:04:50 +0000 2017,I never set a backup restore password and it keeps asking me for one and always says incorrect. Anyway to get the password?!,Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT
1412853,1412852,Tue Oct 17 17:17:52 +0000 2017,"only that i have problem is my apple id,i lost my password same as my email id password,which is freaking me 😭",This article explains what to do if you forgot your Apple ID password: https://t.co/fJnZYmbI9N
557798,557794,Sat Dec 02 21:53:30 +0000 2017,I forgot my 4degits passcode on my iPhone so was told i can unlock so when unlocking it will it require icloud account to work again? Because i know the icloud account but cant remember the password though😢😢,"Hey there! Thanks for tagging us so we can help you with the passcode for your iPhone! The passcode to get into an iPhone isn't stored with Apple, so you'll need to erase the device and restore a backup. This link has more info: https://t.co/F1QfwW1u1N"
553476,553477,Sat Dec 02 20:12:00 +0000 2017,It looks like photos are disappearing from my Apple Photos / iCloud account - what should I do?!,We know how important your photos are. Let's get you in touch with our Photos experts. Choose Apps &amp; Software &gt; iOS Apps &gt; Photos for iOS here: https://t.co/IBIY3vMgPj
1407819,1407820,Mon Oct 16 17:03:27 +0000 2017,what do you have to do to get an Apple ID and iCloud password reset?! The ‘call’ never comes?! Can’t they do it in store?,We'd love to help in any way we can. Check out this link for help with this: https://t.co/pSqXVkcbWx
1411653,1411655,Thu Nov 02 01:00:00 +0000 2017,help! I can't change my non apple email address Apple ID to an iCloud account. I learned that this is possible now.,We'd love to help with your Apple ID. Check out the steps here and let us know if you have any issues: https://t.co/xuZEqdPMFW
556211,556212,Sat Dec 02 20:57:29 +0000 2017,is there nay way to recover photos that were not back up on icloud?,We understand how important photos can be. Let's help get you into the right hands to take a look into any available options. Please reach out to us via: https://t.co/0PATYGSGKU
1327413,1327414,Sat Nov 25 14:32:00 +0000 2017,what options are there if you have lost your phone but can’t find my iPhone as you’ve forgotten your iCloud password?,"Your Apple ID password is used to log into iCloud. Try resetting your Apple ID password using the link here: https://t.co/fJnZYmbI9N Once you've done that, you should be able to get into your iCloud account on a computer to locate it using Find My iPhone."
1329248,1329249,Mon Oct 16 12:39:39 +0000 2017,There is no way to recover iTunes account's password. How can I change that account for another one??,We'll be happy to help you get back into your account. For help with resetting your password: https://t.co/fJnZYmbI9N
1331214,1331215,Fri Oct 27 13:00:00 +0000 2017,how hard is it to backup photos frm iCloud to iPhone? Been on chat for 2 hrs n 30 mins now n now there is another 11 min wait,"We know how important your photos are, and how valuable your time is. Our Photos experts can help: https://t.co/IBIY3vMgPj"
563969,563967,Sun Dec 03 00:51:00 +0000 2017,"I updated it, and so far the restarting has stopped which is awesome. But the prompting for the password to an account that doesn’t exist is still happening. It asks me to enter the password to an Apple ID that does not exist. https://t.co/J2mzgc1PhE","Great news on the restarting issue! As far as the Apple ID issue, did you purchase your phone from a previous owner?"
1327257,1327259,Sat Nov 25 21:13:00 +0000 2017,"is there anyway I can recover all my activity data? Had my Apple Watch since April, used it daily. Changed to iPhone X today and lost all data.","Congratulations on your iPhone X! We'd be happy to discuss backing up your Apple Watch. Prior to the iPhone X, did you have a backup in iCloud or an encrypted backup in iTunes? This article explains what the Apple Watch backs up: https://t.co/ZgliRI8nbI"
2804381,2804382,Wed Nov 22 02:18:53 +0000 2017,Always great when the iCloud backup loses 2 months worth of photos. Wtf :-(,Photos are extremely important for helping us remember those precious moments in life. We definitely want to take a look into this with you. Check out this article here for help with missing photos: https://t.co/6F4UE9hI51 Reach us in DM if you need more help. https://t.co/GDrqU22YpT
1227303,1227304,Wed Oct 25 19:55:31 +0000 2017,my 5s has lost photos since updating.they are on my iCloud though.my phone hasn’t been backed up since 2016 so if I...1/2,We'd be happy to assist with your Photos today. Send us a DM to get started. https://t.co/GDrqU22YpT
1215554,1215555,Wed Oct 25 17:09:32 +0000 2017,Lost all photos/vids on iPhone prior 15th Oct?! 😢😔 anyone experienced this before and how to fix? They’re not in iCloud or deleted folder? 🤔🤔,We've got you. Our Photos team would be glad to help out. Please reach out here. https://t.co/IBIY3vMgPj
1170321,1170323,Sun Oct 15 20:15:37 +0000 2017,Umm. How the hell will I recover my account ? I literally forgot everything except my Apple ID.,You many need to try Account Recovery if you've forgotten the password &amp; security questions. Check out https://t.co/nXAGZj0EE7
1161749,1161752,Sun Oct 15 19:03:33 +0000 2017,Your password also protects access to data stored in iCloud. To finish c… (anyone has a clue to the rest of the message?) https://t.co/g95Miu7hve,"Tap ""Details"" for more information, or you can view the steps to change your password here: https://t.co/1bdxga98HA"
1162133,1162135,Tue Nov 07 16:46:32 +0000 2017,"no, i did choose restore from my icloud back up , do i have to erase all data ? but i have to get my data back so how can i do that?",Go ahead and send us a DM please. Let us know the country you're located in. https://t.co/GDrqU22YpT
2295652,2295654,Sun Nov 12 21:12:52 +0000 2017,just got an email saying my Apple ID has been suspended due to suspicion activity. Took me to login page and asked me to verify my info. Asked for my SS #. Is this a scam? I did not fill it out.,We are glad you brought this to our attention. That is not us. Go ahead and meet us in DM and tell us some more details and we can work together. https://t.co/GDrqU22YpT
588150,588147,Sun Dec 03 17:45:02 +0000 2017,11.2 says it’s the latest update. It’s my Microsoft account which also covers Hotmail. It’s when I try to login on Safari keeps telling me the password is wrong.,Did you recently change the password for your account?
2072173,2072174,Sat Nov 25 14:36:28 +0000 2017,"I can’t remember my Apple ID password, I’ve started account recovery and I’m waiting for a text but still haven’t had it?","You're on the right track with Account Recovery. If you find that you need additional assistance, we'd recommend connecting with our team over the phone. They'll be most equipped to help with this: https://t.co/UJm15vmMM2"
2689413,2689414,Sun Nov 19 15:55:00 +0000 2017,"trying to restore backup but keeps saying incorrect password,help!",Thanks for reaching out. We want to help. Are you trying to restore a backup from iTunes or from iCloud?
2592264,2592267,Fri Nov 17 01:43:27 +0000 2017,i had to restart my phone but when i tried to configure it from an iCloud backup it just didn’t let me i’m struggling with it bc i don’t have anything of what i have before this btw i rebooted it bc my photos disappeared and storage says it was full bc of the photos,"Thanks for reaching out. We know how important restoring a backup is. We'd like to know more to help. Were you given an error message when you attempted to restore from iCloud? If so, do you recall the error message at all? Let us know and we'll continue."
1093366,1093367,Mon Oct 23 20:47:11 +0000 2017,"iTunes says there’s a backup on iCloud, but doesn’t give me the option to restore backup","For help to restore your device through iCloud, check out this article: https://t.co/Rb2w1cv3GI"
595830,595832,Sun Dec 03 18:52:00 +0000 2017,"I just got (another) email that's not legitimate, telling me to ""verify"" my Apple ID. I reported them as spam and sent the email to __email__ - is there anything else I can do? I don't feel very safe and I don't want anything to happen to my account","Thanks for reaching out. Reporting these messages is the best thing you can do. As long as you don't give out any personal data, you should be in good shape. However, if you're concerned about your account, you can follow these steps: https://t.co/ufbG3Gx5bq"
596928,596925,Sun Dec 03 20:00:00 +0000 2017,"the thing is that I CANT remember my password, and you guys no longer have an easy process to simply get a new on, no you required me to RECOVER my account ( WTF) and account recover takes 15 days. SO, I HAVE A BRICK UNTIL DEC 9",We understand. You may be able to shorten your wait following the steps listed here: https://t.co/nXAGZj0EE7
603251,603252,Sun Dec 03 22:26:30 +0000 2017,if I ‘erase all settings and data’ from my iPhone 6S+ does it remove it from my iCloud/tunes account? It’s no longer visible on my find iPhone but if I switch it back on my new iPhone X pops up with a window saying do I want to setup iPhone with my iTunes account???,"Great question. While erasing your iPhone 6S Plus would remove the iTunes Store account from the device, it will not remove the iCloud account associated with the device. You'll need to sign out of iCloud prior to erasing to do so."
1062213,1062214,Mon Oct 23 13:34:01 +0000 2017,How do I delete/ close an Apple ID/ iCloud account?,We'd need to get you to our Apple ID support over the phones. They can be reached here: https://t.co/UJm15vmMM2
621796,621797,Wed Oct 04 14:09:01 +0000 2017,I’m struggling to recover my apple id password. Last time i tried to recover it through my mobile number it didn’t work,We'd need to get you to our Apple ID support over the phones. They can be reached here: https://t.co/UJm15vmMM2
991767,991770,Sun Oct 22 13:40:31 +0000 2017,please help! I can't verify my apple ID with verification code because I no longer have the the trusted number,We know how important it is to have access to your account. Do you still have the trusted device?
993399,993398,Sun Oct 22 18:33:27 +0000 2017,"I went to U2 show yesterday and wasn’t possible to sync my photos to iCloud before my iPhone broken. I mean, I lost everything!! 😢😢😢",Which country are you located within? Please DM us here: https://t.co/GDrqU22YpT
974477,974478,Sun Oct 22 03:32:33 +0000 2017,I got a new iPhone and I turned my iCloud photos on to transfer them and my Live Photos got lost :(,We want to help. Let's meet in DM. https://t.co/GDrqU22YpT
619524,619525,Wed Nov 22 14:33:29 +0000 2017,"Help, j’ai restauré puis j’ai reconfiguré mon iPhone a partir d’iCloud, j’ai réussi à récupérer toute ma sauvegarde donc mes contacts, applications... mais pas mes photos 😭 #iPhone",We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
962602,962603,Sat Oct 14 03:24:58 +0000 2017,When you get a new iPhone and can’t backup/restore because you forgot the password and also it says the backup is corrupted 😔,We're here for you. Let's work together in DM so you can start enjoying your new iPhone. https://t.co/GDrqU22YpT
639784,639785,Wed Nov 22 19:58:29 +0000 2017,how do you recover your photos from recently deleted but you have no backup?,"Thank you for reaching out to us. We know how important photos and data is on your device. Are you using an iPhone or another device? Also, when you mention the recently deleted section, are you seeing the photos in there? DM us and we'll help you out. https://t.co/GDrqU22YpT"
884994,884995,Fri Oct 20 22:31:00 +0000 2017,Just accepted an update on my phone. Have now got no contacts and lost all my photos! Please help! #FeelingStressed,Hi there. We're happy to help with this. DM us and we'll take a closer look. https://t.co/GDrqU22YpT
877153,877154,Fri Oct 13 15:39:05 +0000 2017,The wife has lost all her photos it says they are in iCloud but can't get them up any help so many photos of the boys 😞😞,"We'd like to help. So we're clear, have you checked https://t.co/tmRhWEkIq4 to confirm the photos are showing here?"
867476,867474,Fri Oct 20 19:16:28 +0000 2017,"I use iCloud. Not all the contacts are missing. I can’t find them, but if they message me, their info will come up.","In Contacts, tap ""Groups"", is ""All iCloud"" selected?"
858893,858894,Fri Oct 13 14:11:00 +0000 2017,With ios11 iCloud photos upload using cellular- but there seems no way to disable that. Am I missing something,"Hey, there is! If you go to Settings &gt; Photos &gt; Cellular Data, you should see the option to enable/disable cellular data."
