tweet_id,customer_tweet_id,created_at,customer_message,support_response
2676016,2676017,Tue Oct 31 13:43:32 +0000 2017,"if I pre-order an iPhone X at full price $999 of T-mobile,would it be fac unlocked? Will be using iphone in an Asian country.",Let's get you in touch with an Apple Online Store Advisor for further assistance at: https://t.co/8yjRd1Xo0i
2303695,2303696,Sun Nov 12 19:41:00 +0000 2017,Apple Pay keeps changing my default billing address to one I haven’t lived at for 2 years- despite deleting it everywhere I can find it. Can you help me fix this please?,"We can point you in the right direction. Our Apple Pay Team can look into this issue with you. To reach them, look here: https://t.co/IBIY3vMgPj"
2301734,2301735,Sun Nov 12 18:06:52 +0000 2017,Hey And Why is Diners Card not accepted on AppleID payments? I have been trying to update payment info to my new Card and it says: Enter a Valid Credit Card number! I thought Diners Card was a premium Card in India superior to even Amex! :/,We'd like to know more. DM us the details and we'll go from there. https://t.co/GDrqU22YpT
2301182,2301181,Tue Nov 14 14:35:45 +0000 2017,But it’s been almost a week? I’ve checked my purchased history. But my last purchase was Nov 9. Does in app purchase not included in the purchase history?,DM us and we'll take a deeper look into this. https://t.co/GDrqU22YpT
2420767,2420768,Sun Oct 29 13:17:24 +0000 2017,Just confused why charged me $15 🤔like wtf .. I didn’t purchase anything,We can help point you in the right direction. Do you see a description next to the charge?
2420765,2420766,Sun Oct 29 13:19:27 +0000 2017,My debit card is been debited with Rs.2300/- without any notice. Requesting for refund immediately!!,We'll help get you on the right path! Reach out to iTunes support team by clicking here: https://t.co/SDIe7UiyJN
2410319,2410320,Tue Nov 14 16:32:56 +0000 2017,"I am being double charged for an iPhone I returned- was told to call the store I purchased from, but the manager is not answering and there is no voicemail. Any assistance would be appreciated! Thank you.",We know the importance of getting that resolved quickly. For assistance with a return/refund you can connect with our sales team here: https://t.co/8yjRd1Xo0i
2403676,2403677,Tue Nov 14 14:29:54 +0000 2017,I bought a MacBook at an apple store and I wasn't sent an electronic receipt and was not given a physical one but I paid with my credit card. Can I return it without the receipt if I have the card I paid with. Its only been a few days ago,"Thanks for reaching out to us. We recommend reaching out to the store where this Mac was purchased for more info about obtaining a receipt, and also help with returning this Mac. To locate their contact details: https://t.co/PruGCHO1ib"
2378128,2378129,Tue Nov 14 04:10:28 +0000 2017,hi! I just changed the email for my apple ID because I couldn't get into my last email address..was wondering if you could send the receipt of the album I purchased to the new email? :),Hi there! You'd need to reach out to our iTunes Store team to ask about that. You can reach out to them here: https://t.co/SDIe7UiyJN
2377065,2377066,Tue Nov 14 03:41:00 +0000 2017,Fix this shit. We literally pay an arm and a leg for these phones that cost you $10 to make. https://t.co/XsTWl9WtFc,"We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. Here's a great resource for both steps: https://https://t.co/ahjigcvFRG DM us if you have any questions. https://t.co/GDrqU22YpT"
2374392,2374393,Tue Nov 14 01:59:00 +0000 2017,"I’m about to order the iPhone X, when will it be available because I don’t want to wait, I’ll pay extra",Thanks for reaching out! Please contact our Online Sales Support Team here: https://t.co/8yjRd1Xo0i They will be able to assist you further with any questions you have about the purchase.
2367847,2367848,Mon Nov 13 23:18:00 +0000 2017,I HAVE A THOUSAND DOLLAR PHONE THAT WONT FUCKING CHARGE. I'VE TRIED MULTIPLE CORDS. SO SICK OF THIS FUCKING BULLSHIT. I WILL NEVER PURCHASE ANOTHER APPLE PRODUCT AGAIN,We'd love to offer our help. Send us a DM with your country. We'll work with you there. https://t.co/GDrqU22YpT
174986,174987,Fri Nov 24 23:29:29 +0000 2017,"how come Apple Pay isn’t working on ? Every time I attempt to finish it, it says “Payment not completed.”",We’d like to point you in the best direction for assistance. Our team that best helps with Apple Pay would love to assist you from the following link: https://t.co/IBIY3vMgPj
172982,172980,Wed Nov 29 21:28:27 +0000 2017,"Yea, my MacBook is plugged in and charging. My iPhone X is the only other thing plugged in. It seems to happen more when my iPhone is 10-20% charged - though it does seem to charge fine! https://t.co/sQsPOWQyzj","Which exact versions of macOS and iOS are you using? Be sure both devices are updated to their latest versions. Also, does this happen with any other devices that you plug in?"
167278,167279,Fri Nov 24 20:53:25 +0000 2017,I had subscribed for apple music free trial version for 3 months and the very next day it charges me 3 something dollars. What's the point of 3 months free subscription here?,Thank you for getting in contact with us. Please reach out to the iTunes Store team to investigate this charge further. Use this link to get in contact: https://t.co/SDIe7UiyJN
2355838,2355837,Sun Nov 26 17:52:57 +0000 2017,I have this issue from yesterday! My subscription was over on 23rd Nov and it got the plan renewed again. I just tried restarting!,"That makes sense, we're glad you clarified that. Does it seem to be happening on any specific type of songs?"
2347698,2347699,Mon Nov 13 16:29:33 +0000 2017,Cannot get our to work with TV. It shows we do not have a subscription (works on PC and iPad). No help from either or . Very frustrating.,You can get help with Apple TV issues here. https://t.co/IBIY3vMgPj
2292445,2292446,Sat Nov 11 21:58:29 +0000 2017,"Buying IPhone X online has been a mess and a painful experience, you haven’t recognized the payment while my bank has already confirmed and fully charged!","We appreciate you reaching out to us. We've received your DM, and will be replying back to you there. Please be on the lookout for our response."
2291641,2291639,Sun Nov 26 16:23:00 +0000 2017,She says it’s showing but when she goes to purchase in game pieces it possibly won’t do it. She recently lost her debit card and is waiting for a new one. She just got the X. Maybe she has to verify herself?,Could you have her reach out to us so we could look further into this?
2287607,2287605,Sun Nov 12 03:58:25 +0000 2017,"my iphone 5se! Each time I use my cards, which do have money, it tells me billing payment was put in correctly even though its not",We're here to help. Let's get you in contact with our iTunes Store team here: https://t.co/SDIe7UiyJN DM us any questions. https://t.co/GDrqU22YpT
2286949,2286947,Sun Nov 12 15:20:36 +0000 2017,"Yes, I have a monthly individual subscription",Let's continue this conversation in DM. Let us know which country you are located in. https://t.co/GDrqU22YpT
2284442,2284443,Fri Nov 10 21:59:32 +0000 2017,I don’t why my iPod automatically switched the order of my songs wrong from an album I purchased months ago,Having your albums in the correct order is important. We'd be happy to look into this with you. Can you confirm the iOS version on your iPod? This can be located in Settings &gt; General &gt; About &gt; Version.
2283826,2283827,Sat Nov 11 14:03:27 +0000 2017,"On iOS 11.2 beta, Apple Pay now has an Apple Pay cash option that’s like Venmo. My only question is, why does it say it’s a discover debit card ? I don’t have discover. Guessing this is a temp card that Apple has an agreement with to use ?",That's a great question. Apple Pay Cash is only available to beta users at this time. You can learn about this feature here: https://t.co/ix4hDOlt3w
2283116,2283117,Sat Nov 11 14:22:26 +0000 2017,"Literally charged my phone &amp; lost 150% of my charge in a total of 10 mins. What’s wrong with y’all , why do you torture me?","That is certainly not the experience we want you to have. Which iPhone model do you own? Also, which iOS version are you currently running on your phone?"
233954,233955,Thu Oct 05 12:37:00 +0000 2017,the price shown is 690 but was on offer for under 300 Taking a screenshot accidently bought it.refund. email support is high https://t.co/XbdpIG3kPx,"For further assistance with this issue, we'd recommend reaching out to our experts here: https://t.co/SDIe7UiyJN"
2281733,2281732,Sun Nov 12 01:11:58 +0000 2017,only shows one subscription,"Thanks for checking. For your privacy, let's meet up in DM so we can take a look at your subscriptions. https://t.co/GDrqU22YpT"
2345935,2345936,Mon Nov 13 16:24:29 +0000 2017,"If quoted a FINAL price by Apple via email (SC3380072320) for a MacBook Pro, should that not be the price I pay?",We want to ensure we provide the most accurate information. We would recommend reaching out to our Sales department directly. Their contact information can be found here: https://t.co/8yjRd1Xo0i
2343741,2109671,Mon Nov 13 15:44:40 +0000 2017,Just keep going around in circles with this. You attempted to repair it. This didn’t work. It cost me money driving 25 miles to bring it in. I’m not bringing it in for you to not repair it again. A replacement or refund should be arranged.,We'd like to double check what service options we can offer you. Please DM us with more details on your repair. https://t.co/GDrqU22YpT
2121576,2121574,Wed Nov 08 00:30:00 +0000 2017,Hi - why are pre-ordered albums purchased from iTunes downloading out of track order?! How do I fix this? https://t.co/ISzVAQ8ucB,"Thanks for reaching out to us. Please send us a DM, and we'll take a look into this. https://t.co/GDrqU22YpT"
2319867,2319868,Mon Nov 13 13:07:29 +0000 2017,is pissing me off. Why does it keep declining my payment method (debit/credit card),"Thank you for reaching out to us. We're here to help. For this particular issue, we recommend following the steps outlined here: https://t.co/U96y4MTG7k For additional assistance, please contact our iTunes Support here: https://t.co/SDIe7UiyJN"
2319838,2319839,Tue Nov 07 23:54:00 +0000 2017,I’ve been an user since I’ve been able to pay for my own phone bill and NOW they won’t let me TYPE !!!!!!! 😑😑😑😑😑 I’m so mad,Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2307263,2307265,Mon Nov 13 01:05:31 +0000 2017,do I need to select a payment for Apple ID? My son will buy stuff and I don’t want that to happen like last time Can I just not I have to use credit card or PayPal,We'd like to help. You can setup your Apple ID to have no payment information listed as outlined here: https://t.co/Y0YoIRcZa7
2304888,2304886,Sun Nov 12 21:53:55 +0000 2017,"MacBook, charger stopped working. (India) Purchased &lt; 5 months ago. Replacement/fix possible? Or do I have to buy a new one. (Hope I could get a student discount in case I have to purchase one)","Got it, thanks! So we can look into the best available options with you, reach out to us in DM and we'll continue further from there. https://t.co/GDrqU22YpT"
2279165,2279166,Sat Nov 11 19:26:01 +0000 2017,Is there a reason why you guys try to charge $100 dlls every time I use a credit card on my iTunes account?,Our iTunes Store Support team would best be able to assist you with that. You can contact them here: https://t.co/SDIe7UiyJN
2276317,2276318,Sat Nov 11 17:19:28 +0000 2017,This shit is ridiculous I had already bought these and still got charged when I changed my credit card information?????,"Thank you for reaching out to us. We certainly understand your concern, and we'd be happy to get you pointed in the right direction. You'll want to reach out to our iTunes Advisors. You can reach them with this link: https://t.co/SDIe7UiyJN"
2274278,2274280,Sat Nov 11 01:27:25 +0000 2017,hey guys how do I cancel my subscription?,We're here for you. Check out this article to cancel a subscription: https://t.co/vyd19gEs6v
2274170,2274172,Fri Nov 10 18:23:27 +0000 2017,I tried phoning &amp; I didn’t get help. I got an email that I purchased a mobile legend bang bang app for $119 dollars. I didn’t authorize that purchase. What do I do?,Let's get you pointed in the right direction. You'll want to work directly with our experts in iTunes Store support. You can reach them here: https://t.co/SDIe7UiyJN
2270035,2270036,Sun Nov 26 15:22:01 +0000 2017,does my 9.99 monthly Apple subscription Llow access to the movies too?,"Hi, and thanks for your question! We'll be glad to review what Apple Music gives you access to. Please DM us. https://t.co/GDrqU22YpT"
2263466,2263464,Tue Nov 21 00:07:32 +0000 2017,My Apple Music subscription expires around November 24th,"After searching the song, are you able to add it to your library from there?"
2261866,2261867,Thu Oct 19 18:02:00 +0000 2017,my card just got charged for a 9.52 purchase from iTunes that I don’t remember making? what do I do to get this resolved,"We've received your DM, and we'll continue with you there. Be on the lookout for a reply."
241302,241303,Mon Oct 09 15:31:00 +0000 2017,"iPhones are the biggest rip off going,from 93% battery to 7% in 6hrs.Costing more to charge the bastard than my monthly bill Ffs",We'd love to help with any battery issues you're experiencing. Please DM us which device you're using and any steps you've tried. https://t.co/GDrqU22YpT
2256226,2256227,Fri Nov 10 16:23:00 +0000 2017,"is there a reason why i can't complete my album for reputation? I have purchased 3 of the songs, but the price hasn't changed from full price. Before it was released, the preorder showed a lower price for purchasing some in advance. What happened?",Did you pre-order the album? Let us know and we'll take a look with you.
2256223,2256225,Fri Nov 10 19:47:32 +0000 2017,I didn’t preorder it - I was waiting til the day of so I could just complete my album. I purchased 3 songs but it’s still showing the full price if I try to download the album now,"Understood. From here, DM us the device you're using, the OS that's installed, and if you've tried restarting your device. https://t.co/GDrqU22YpT"
2255277,2255276,Sat Nov 11 22:24:53 +0000 2017,Well- good news is I have #Reputation bad news is I’ve been charged twice. How do I go about a refund? https://t.co/5Ki2s2pyEI,Our iTunes Store Support team would best be able to assist you with that. You can contact them here: https://t.co/SDIe7UiyJN
2247088,2247090,Sat Nov 25 15:03:13 +0000 2017,"Astonishing! Apple performs iOS 11 update on my iPhone 7 then completely locks me out of my phone. For two days I've spent 4 hours speaking to folks in India, but to no avail. No acces to my phone. Crazy stuff. Price you pay for buying an expensive Apple device.","We'd like to look into this with you, Rifat. Send us a DM and we'll continue there. https://t.co/GDrqU22YpT"
2237261,612905,Fri Nov 10 18:43:27 +0000 2017,I have a complaint....I have iPhone 6s and due to the new update iOS11.1 .my app is not updating ...and always coming a pop up msg of verification and telling me to make payment..and when I m making through my debit/credit card ..it is declining my payment.pls ressolve this issue,We can help get you to the right team. For billing &amp; buying issues reach iTunes Store Support here: https://t.co/SDIe7UA9Bl
2296228,2296226,Sun Nov 12 22:33:26 +0000 2017,I live within the UK and I received an ASOS refund into my ‘Apple Pay account’ which due to being in the UK I can’t access. This isn’t ideal as the refund is a fairly substantial amount and I’d like to transfer back into my bank.,Our iTunes team would be happy to look into this with you. Please reach out to them here: https://t.co/SDIe7UiyJN
2295262,2295263,Sun Nov 12 00:28:31 +0000 2017,"So I did the stupid update and then my phone shut off before my 10 miler even though it was 100% charged and now I don’t have time or battery life on my home screen. Apple, you’re making it hard for me to want to purchase another iPhone. https://t.co/pbVrdO4erS","Your iPhone is important to you, and we'll do all we can to help. To get started, let us know what iOS version you updated to: Settings &gt; General &gt; About. Also, does restarting your iPhone have any effect on this issue?"
2293890,2293891,Sat Nov 11 23:07:00 +0000 2017,Hey- I just realized I was subscribed to something that I don’t want anymore- canceled but already got charged- refund?,"We understand how charges for a canceled subscription would be in need of a refund. For this concern, you'd want to reach out to our iTunes team here: https://t.co/IBIY3vMgPj"
2712603,2712604,Mon Nov 20 03:03:56 +0000 2017,Huge #Fail by and . Impossible to cancel auto renew subscription and get anyone to contact for help. Suggestions on how to CXL? Will person in Apple store be able to do it?,Hi there! Sorry to hear you're having issues canceling. Did you sign up for the service through Apple?
2707690,2707688,Mon Nov 20 00:28:29 +0000 2017,"I accidentally purchased and already cancelled, can I be refunded? Or be charged for individual rather than family plan?","For help with refunds, you can reach out iTunes Store group using this link: https://t.co/SDIe7UiyJN"
2707687,2707689,Sun Nov 19 23:59:28 +0000 2017,umm how do I cancel this family Apple Music subscription??? I never meant to buy it I was trying to read details!!!!,We'd like to help you manage your subscriptions with the steps in this link: https://t.co/Axn8d2wJz2
2704227,2704229,Sun Nov 19 22:13:00 +0000 2017,"Hey, is there a way to separate the payment method on family sharing? I don’t want to pay for everyone’s storage every month then ask for 79p back from them? Please say there’s a way to..? Thanks!","When sharing iCloud storage, everyone shares one person's plan. There's more info here: https://t.co/5JJRCebtiY"
2702226,2702227,Sun Nov 19 21:02:00 +0000 2017,I can not pay in the Apple Store anymore so I can not order.,We'd like to get you to the team that best supports Apple Pay. Please reach an Advisor here: https://t.co/IBIY3vMgPj
2702167,2702169,Sun Nov 19 21:18:00 +0000 2017,I’m trying to download the recent app updates in the store and I am asked to enter a billing address when it isn’t a purchase,This can be the expected behavior before updating your software when your device needs to go through a iTunes verification.
109045,109046,Thu Nov 23 19:46:53 +0000 2017,why have you taken my Apple subscription twice within two days?,We can help out. We'd want to get you in touch with our iTunes Store support here: https://t.co/SDIe7UiyJN
2121531,2121529,Wed Nov 08 19:21:55 +0000 2017,"I’ve done a normal reset and a hard reset, i’ve used different plug sockets as well, nothing seems to work. One cable allowed it to charge but it still charged ridiculously slow, just not quite as slow. Please help! I’ve tried deleting apps in case they work in background also",Is the device connected to Wi-Fi or cellular during this time? This can help: https://t.co/uqxquyfdn0
2120259,2120257,Wed Nov 08 19:49:01 +0000 2017,Yes I have but I canceled my subscription,Let's move to DM for a closer look. Was this music synced through iTunes or with iTunes Match? https://t.co/GDrqU22YpT
2114785,2114783,Wed Nov 08 18:37:00 +0000 2017,"No, it comes as you need to continue with payment option and when I try to update my credit card details, it comes as this payment option is not available. Pl tell me how to proceed.","Thank you for that information. For assistance with payment options, please reach out to us here: https://t.co/SDIe7UiyJN"
2081158,407953,Mon Oct 09 22:59:00 +0000 2017,Thanks for answering 😊 as far as paid subscription I don’t currently have any that I know of.,Thanks for letting us know. Send us a DM letting us know which iPhone you have and which country you're in: https://t.co/GDrqU22YpT
2078065,2078066,Mon Oct 09 15:04:00 +0000 2017,why has my tracks gone out of order on purchased album. How do I fix it. https://t.co/yoz5dkaYS0,"We'd like to look into this with you. To get started, send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT"
2076311,2076312,Tue Oct 10 13:52:00 +0000 2017,Hey can you fix the Apple Pay bug so when I get on a bus my debit card doesn’t pop up? 😑,"We'd like to take a closer look at this with you. DM us which software version are you using. Also, when did this start happening? https://t.co/GDrqU22YpT"
2281218,2281219,Sat Nov 11 20:47:53 +0000 2017,"I have prblem paying app subscription with my Apple ID, I always got a response contact iTunes support. __email__",We'd like to make sure we get this resolved for you. Meet us in DM and we'll see what we can do. https://t.co/GDrqU22YpT
2280253,2280254,Sat Nov 11 20:10:00 +0000 2017,"hithere, how to download since the pre order tracks are available? It only show purchased instead of letting me download. https://t.co/snOn81ydxk",Hi there! This article will show you how to download your pre-purchased music: https://t.co/df4pj0iEqO
2279191,2279193,Sat Nov 11 19:23:56 +0000 2017,"Buy from open product (2 days after purchase), faulty, call support, solution: book appointment with a “genius” (which btw hahahah) in a WEEK to resolve. Buy from (@)anyotherretailer, open product, faulty, soultion: bring in for refund or replacement.",We'd be happy to address this with you. What country are you located in?
2207679,2207680,Thu Nov 09 17:24:00 +0000 2017,why maps don’t work in India? What takes you so much longer to release apple pay in India? Shall I purchase samsung?,"We can help you with the Maps issue. Can you describe to us what exactly isn't working? Also, which device are you experiencing this on and what's the software version?"
2205793,2205794,Thu Nov 09 23:53:00 +0000 2017,"Literally hate . I have like $30 in my CC and try to UPDATE a game a FREE game and Apple decides to say “Your credit card was declined, would you like to use a different form of payment?” wtf","We'd like to get you pointed in the right direction. If you're running into issues with your iTunes account, reach out to our iTunes Store specialists for assistance. You can do that by clicking this link: https://t.co/SDIe7UiyJN"
2195186,2195187,Thu Oct 19 12:56:00 +0000 2017,"In order to charge my phone, I have to use a particular side of the charger. Thanks 🙄",We'd be happy to look into this with you. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
2179582,2179583,Sun Nov 26 13:52:27 +0000 2017,Hey and whatever other Apple department... my 1 year old somehow purchased #Seinfeld series through Apple TV &amp; I can’t get a #refund. this is BS. I want my $100 back. I haven’t watched that series since “Kramer” went on his #racist rant in 2006,We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there.
2179541,2179543,Sun Nov 26 13:56:28 +0000 2017,Hey and whatever other Apple department... my 1 year old somehow purchased #Seinfeld series through Apple TV &amp; I can’t get a #refund. this is BS. I want my $100 back. I haven’t watched that series since “Kramer” went on his #racist rant in 2006,"We'll be happy to point you in the right direction. First off, you can dispute charges at https://t.co/TnACmwZbFZ. Additionally, for any billing concerns, you'll be best supported by our iTunes Store group here: https://t.co/SDIe7UiyJN"
2177281,2177282,Thu Nov 09 15:47:32 +0000 2017,I accidentally purchased an app and I deleted it once I saw it had only a three day trial is still charging me for it saying it’s not eligible for refund,"Hi there.Thanks for reaching out. For issues regarding purchases, you can report a problem here: https://t.co/TnACmwZbFZ Send us a DM if you have questions: https://t.co/GDrqU22YpT"
2141647,2141649,Wed Nov 08 22:54:48 +0000 2017,why have most of purchased songs disappeared from my purchase in itunes,Thanks for reaching out to us for support. Can you please tell us which operating system you are currently running?
2134173,2134174,Wed Nov 08 17:27:25 +0000 2017,I find it interesting that I've purchased the Apple Watch a few years ago to focus on fitness needs that cost me $900. I received my iPhone X on Nov 3 for $1250.79 Your team cannot sync my data over to my expensive phone. #DigitalMarketing #fail #badcustomerservice,We'd like to help. DM us with a bit more detail on what's going on and we'll go from there. https://t.co/GDrqU22YpT
2641040,2641043,Fri Nov 17 21:44:00 +0000 2017,I can't even cancel my subscription and leave because the app is non responsive. Over 2 years of and never had a problem. Why oh why did I think it was a good idea to try apple music 🙄,"Got it, that sounds like something we can help you fix. Can you tell us what iOS version you have installed? To check, go to Settings &gt; General &gt; About."
2628952,2628954,Fri Nov 17 17:39:26 +0000 2017,How come my debit card was added smoothly to Apple Pay on my watch but not my phone it keeps saying invalid card but all the information is correct,"Hey, there. If you're experiencing difficulties adding a card to Apple Pay, let's first check out this article: https://t.co/Saz92f9xOE Let us know if that helps."
2622656,2622658,Fri Nov 17 16:35:00 +0000 2017,"Can’t seem to restore my purchase and it’s making me really sad...and a bit angry...needz my Tay Tay. (Also, tried Purchased section and album does not appear) 😟😔😞😫😩😢😭😤 https://t.co/Cl0f1qDMWI",We're here for you. Check out the steps in this article: https://t.co/I39AyMJNgb DM us if the problem persists afterward. https://t.co/GDrqU22YpT
2621194,2621195,Fri Nov 17 15:59:00 +0000 2017,"i need some help. I registered for Apple Music, Subscription got deducted but still its not working. Need help.","Let's help get your Apple Music account up and running. Tell us more about what happens when you try to access Apple Music features. Also, which device are you using?"
2621168,2621169,Fri Nov 17 16:02:45 +0000 2017,"hi, i am from Indonesia, may i know what can i do with my apple watch? This morning my watch back suddenly detached when i charge it.. serial number is FHLQ2UVXG9JM, bought in US and still have the invoice. Now i just tape the back. Thank you","That's not the best way to start the morning, but we're more than happy to help you with this! Let's go into DM and we'll get started. https://t.co/GDrqU22YpT"
2619936,2619937,Fri Nov 17 15:18:00 +0000 2017,I purchase something wrongly and i want to refund it how can i do that ?,We're here to help. You may be able to get this taken care of here: https://t.co/TnACmwZbFZ
2725982,2725983,Mon Nov 20 13:22:29 +0000 2017,My Ringtones are gone. DID it happened when I bought my NEW iPhone 8Plus or Upgrading Operating System? This Stinks that I lose my Tones and Re-purchase them Tech Applecare says they can see when I purchased my Tones HELP!!! Where is iCloud when I need it!,We'd like to see if we could be of assistance. Send us a DM with some more information and we will go from there. https://t.co/GDrqU22YpT
2725954,2725956,Mon Nov 20 13:27:09 +0000 2017,is AppStore down? Not able to login and update apps in AppStore.its Poping up to update payment info.even after updating pay info its showing error pls clarify.,"Since it's been some time since you reached out, please confirm if you're still having this issue. If so, we're here for you. The App Store is up and running this morning as evidenced here: https://t.co/7NVrDovSd8"
1924866,1924867,Thu Nov 16 15:17:33 +0000 2017,why do I have to get a subscription on Apple Music to listen to music I bought? Smh https://t.co/Ac0P6ZH52j,We'd like to look into this with you. How long have you been experiencing this? Does restarting resolve the issue?
1921979,1921980,Fri Oct 27 03:12:50 +0000 2017,Soooo I have to wait until my subscription renews to listen to my music now??,We're currently working on resolving issues with Apple Music. DM us questions or check here for updates: https://t.co/Fcu0biZf0L https://t.co/GDrqU22YpT
2072158,2072159,Sat Nov 25 14:37:00 +0000 2017,I accidentally purchased an app. Will you please help me undo it and provide a refund? Thanks,Thank you for reaching out to us. You can use the steps here for help with that purchase: https://t.co/A5QhKRZhQQ
2067996,2067997,Sun Oct 08 14:57:53 +0000 2017,how do I remove from my subscription list after I've cancelled it? Has renewed without me asking it 2 after 2 months,We'd be happy to help. Let's make sure we went through the steps listed here: https://t.co/YKDbvueXrq DM us with more questions. https://t.co/GDrqU22YpT
2054523,2054524,Thu Oct 05 13:28:01 +0000 2017,"Oh that’s a new one! Purchase &amp; download an iTunes album on the iPhone, ends up in incorrect order in Music app! #iOS11sucks","Hey, if the songs are in the wrong order, we can take a look to see what's going on. DM us and we'll work together from there. https://t.co/GDrqU22YpT"
2039976,2039977,Tue Nov 07 21:49:30 +0000 2017,"hey , i canceled my apple music subscription so i can change my country but it's not letting me .......",Let's look into this together. Please send us a DM letting us know what happens and we will go from there. https://t.co/GDrqU22YpT
2025118,2025119,Mon Nov 06 15:54:00 +0000 2017,Hi - I'm finding my iPhone X will only charge to around 83% if wirelessly charged overnight. Why is this?,We're more than happy to help with your new iPhone! Does this happen when directly connected to a charger? DM us your reply. https://t.co/GDrqU22YpT
2020624,2020625,Sun Nov 05 03:31:28 +0000 2017,every 2 weeks I have to deal with 10 machine reached issue where I can’t even play Apple Music subscription on my iPhone. Help,We'd love to help and make sure you enjoy your music. Can you provide us with more details on the issue? Reach us via DM. https://t.co/GDrqU22YpT
2018506,2018507,Sat Nov 04 21:57:33 +0000 2017,so like why did you get rid of individual Apple Music subscription,You can still subscribe to an individual membership: https://t.co/Axn8d2wJz2 DM us if you still need help. https://t.co/GDrqU22YpT
2014829,2014830,Sun Nov 05 18:39:26 +0000 2017,charged for the fight that never actually downloaded. We couldn’t get passed the order page??? https://t.co/e4XUiGC2OX,We'd be happy to look into this. Do you see a charge on your credit card from the iTunes Store? Please DM us: https://t.co/GDrqU22YpT
254126,254127,Thu Oct 05 17:58:33 +0000 2017,a family member accidentally signed up to a news subscription. How can I manage this from the Organiser device?,This article will help you cancel a subscription: https://t.co/YKDbvueXrq
2003250,2003251,Fri Nov 03 23:58:50 +0000 2017,purchased my 5SE in March and already having issues with the new updates! #refund #buyback #freeupgrade #notcoolapple,"We want to help. Reach out to us via DM and let us know in detail what is occurring, then we can work together on this. https://t.co/GDrqU22YpT"
2002712,2002713,Fri Nov 03 22:44:00 +0000 2017,Ok why did music charge me twice???? Y'all think I got four ears or something?? Send me that refund or im gonna sell my phone,We want to be sure you got billed the correct amount. Please reach out to our iTunes team here: https://t.co/SDIe7UiyJN https://t.co/GDrqU22YpT
1997551,1997553,Fri Nov 03 17:32:29 +0000 2017,Charged my phone an hour ago and now it's on 62% and by the time it gets to 59% it will turn off. needs to lower the price now.,We'd love to look into this with you. Go ahead and DM us which iPhone model and exact iOS version you have installed to start: https://t.co/GDrqU22YpT
1993418,1993419,Fri Nov 03 13:30:34 +0000 2017,if I forgot to renew my iCloud payment does all the data over 5G get deleted or do I get it back when I pay?,We can understand why you'd be concerned about your iCloud storage. Send us a DM and we'll look into it with you. https://t.co/GDrqU22YpT
2210747,2210748,Sun Nov 26 14:18:00 +0000 2017,What the hell ...I can’t even update my apps without putting in A CREDIT CARD even though I already have a functioning DEBIT CARD!!!!,We want to make sure you're able to get your apps updated. Are you getting a specific error message? Let us know via DM and we can figure out how to move forward. https://t.co/GDrqU22YpT
1918383,1918384,Thu Oct 26 13:29:26 +0000 2017,any idea why this is happening with my subscription? https://t.co/eeNJ5h3n5j,We want to take a look at this together. Go ahead &amp; reach out to us in DM &amp; let us know which device this is happening on. https://t.co/GDrqU22YpT
1918056,1918058,Tue Oct 31 16:49:36 +0000 2017,I’m having trouble with a subscription I did via the App Store.,We’d like to see how we can help. Can you give us some more details about the issue you're having?
1918054,1918055,Tue Oct 31 17:20:35 +0000 2017,"(2/2) even though it shows on my account as renewed. Plus, I was billed twice for the subscription. https://t.co/UBjlsAcXNb",Let's get you in touch with an iTunes Store Advisor for further assistance at: https://t.co/SDIe7UiyJN
1916016,1916017,Thu Oct 26 02:56:00 +0000 2017,just purchased an album from iTunes for $18.99 via PayPal but was charged $21.18.. 🤔,We'd like to help you get this taken care of. Meet us in DM and we'll point you in the right direction from there. https://t.co/GDrqU22YpT
1865900,1865901,Fri Oct 20 18:11:04 +0000 2017,hit me up for the details of my phone bill you guys may as well pay because your iOS update doesn’t allow me to use my phone 🤔,"Hey there, we'd like to see how we can help get your iPhone back up and running. DM us your iPhone model and iOS version. https://t.co/GDrqU22YpT"
1864673,1864674,Fri Oct 20 15:16:28 +0000 2017,needs to setup a subscription plan because I buy a new pair of headphones every month🙃,We'd like to help with your headphones. DM us which country you're in and details on the issues you're having. We'll help there. https://t.co/GDrqU22YpT
1837773,1837774,Wed Oct 18 17:30:48 +0000 2017,Soooooo won’t even open on my phone yet I’m still paying for the subscription 🙄,"That's certainly odd, but we're here to help. What occurs when you attempt to open Apple Music?"
1989992,1989993,Thu Nov 02 15:35:02 +0000 2017,all my apple music disappeared.. but my subscription doesn’t end until the 20th. 🤔 how,Having access to your favorite songs is important &amp; we'd like to help. DM us which device you're using &amp; the OS version. https://t.co/GDrqU22YpT
1982450,1982451,Thu Nov 02 19:00:56 +0000 2017,"I already have a subscription to Apple music, so why does it keep showing me this each time I try playing a song ? https://t.co/MHWw7tKjUo","Let's check into this together. Have you confirmed you're still signed in? If so, DM us which iOS version is installed: https://t.co/GDrqU22YpT"
