tweet_id,customer_tweet_id,created_at,customer_message,support_response
2269968,2269969,Sun Nov 26 15:39:26 +0000 2017,We can’t download Instagram on the newest iPad ? I can’t find it in the App Store,"We'll do all we can to assist with this. If you go to the App Store and use the search function, you do not see Instagram? It may not be available in all regions. In what country are you located?"
103203,103205,Wed Nov 29 20:21:32 +0000 2017,The new update to my #iMac messed up my play/pause button. It no longer controls Spotify but the videos on my facebook timeline and inside safari. How do I fix this?,We can assist you. Does this take place with any other apps such as iTunes?
2220396,2220395,Thu Oct 19 17:27:35 +0000 2017,I tried Instagram and Spotify and they both worked for the first 15 seconds or so then stopped,Which iOS 11 version are you running?
2229339,2229340,Fri Nov 10 16:09:00 +0000 2017,Tried out the default Mail App now I’m on iOS11. Am I right in thinking still no push for gMail accounts ? #aHelp,"Hey, we'd like to look into this with you. Send us a DM with the exact iOS version and we'll go from there. https://t.co/GDrqU22YpT"
2229359,2229360,Fri Nov 10 16:04:00 +0000 2017,Hi. My gmail won't load on my phone mail app. Outlook is fine. This has only been an issue since I updated to the latest iOS. Could you help at all?,We’d love to assist. Does the issue persist after restarting the iPhone? How about restarting the Mail app: https://t.co/RqqIctrDWV
2212741,2212742,Fri Nov 10 05:22:28 +0000 2017,after update to ios 11 and 11.1 still facing problem in facebook app for showing blank space after post. https://t.co/Yb4LOs1bFw,"If you haven't yet, making sure you have a current backup, than updating iOS and the Facebook app to the latest updates is a great place to start. If the behavior persists, meet us in DM where we can learn more. https://t.co/GDrqU22YpT"
2193260,2193261,Thu Nov 09 21:27:59 +0000 2017,It doesn’t even show up until I️ publish it on like Facebook or Instagram or Twitter. It doesn’t show when I️ type it in my phone or in imessage https://t.co/xUcrOV133g,"An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to the latest version, iOS 11.1.1. For more info, check out: https://t.co/xXaXeeSRt9"
2308696,2308698,Mon Nov 13 02:27:26 +0000 2017,OMG I'm going to cry. Apple's Messages app no longer supports google talk. I can't send messages even though I can see my buddy list and receive messages coming from google with it. SOMEBODY FIX THIS.,"We’d like to know more about this. Which iOS version are you currently running? DM us some screenshots so we can get a better idea of what’s going on, and we’ll work with you there. Use this to take a screenshot: https://t.co/iQkc2ZuaLN https://t.co/GDrqU22YpT"
2305950,2305951,Sun Nov 12 23:16:00 +0000 2017,my snapchat (and sometimes instagram) does not work when I am not connected to wifi. (my mobile data is turned on for both apps in my settings),"Thank you for reaching out to us! We know how important it is to have your device working as expected, and we’ll do everything we can to help you out with this. Can you tell us which device and software you’re using? Also, how long have you been having this issue?"
2302805,2302806,Sun Oct 29 17:29:04 +0000 2017,"it is with no specific app , but it is a tickling during the calls , it happens also using whatsapp. should i substitute the phone?","If you haven't already, restart the iPhone: https://t.co/OWRDHWSt4h Does this continue after restarting?"
2304042,2304043,Sun Nov 12 19:45:00 +0000 2017,my iphone 7 plus YouTube ain't working so i uninstalled it but then the app store wouldnt load.,"We’d be happy to lend a hand. To clarify, are you unable to download any apps? What happens when you try? Please be sure to let us know if you’re using Wi-Fi or cellular, as well as your version (Settings &gt; General &gt; About)"
2299343,2299344,Sun Nov 12 15:56:00 +0000 2017,Is there a problem with YouTube app running on #iOS11 ? It’s making my phone hotter and hotter every day. It’s using more than 50% in the background and draining the battery. https://t.co/0xSaOjGZkR,We'd be happy to take a look. Send us a DM and we can go from there. https://t.co/GDrqU22YpT
2287921,2287919,Sun Nov 12 04:59:30 +0000 2017,"Seeing it when i receive messages, most recently through the Facebook messenger app","Thanks for letting us know. Since you've updated to 11.1.1, your iPhone is no longer affected. Other users may still need to update their devices for the messages to no longer show the issue. DM us if you have any other questions. https://t.co/GDrqU22YpT"
2284656,2284657,Sat Nov 11 15:22:26 +0000 2017,"Yes, fully up to date. iOS 11.1.1. The issue does not seem to be app-specific, since my phone also freezes on the screen /w all apps. However, WhatsApp freezes a lot, so does the phone app. Hope this helps.",We appreciate your patience as we continue looking into this together. Let's continue in DM here: https://t.co/GDrqU22YpT
2279599,2279597,Sat Nov 11 22:07:52 +0000 2017,Using 11.1.1 and I have had this issue since I was on the iPhone 7+. Issue persists on my iPhone X. The camera app flips the image. Snapchat doesn’t. Something is happening when the image is mirrored.,Thanks for those details. Let's start isolating the issue together by moving to DM. We can take a look at your calendar there as well. Join us by using this link: https://t.co/GDrqU22YpT
2280634,2280637,Sat Nov 11 20:18:58 +0000 2017,fix your s*** with the iPhone X Snapchat crashes every three seconds please it’s annoying after a while of closing the app but the phone is amazing just some bug fixes please ❤️,"Congratulations on your new iPhone. We'd like some details to assist. Is this the only app this issue occurs with? If so, are you seeing an update for the app or your iOS? Let us know and we'll continue to help."
2278488,2278486,Sat Nov 11 21:14:29 +0000 2017,"While using the camera. My camera app won’t let me take pics or video at all, so I’ve been using Snapchat, which records video, but no sound",Thanks for those details. What do you see on the screen when trying to take a picture or video? Is the screen black? Let us know to continue.
2279596,2279598,Sat Nov 11 19:29:00 +0000 2017,Also I notice that the stock camera app flips the image but Snapchat does not,We'd like to get some more information from you to get you pointed in the right direction. Which version of iOS 11 are you using? Have you tried restarting your iPhone?
2488763,2488764,Wed Nov 15 16:45:33 +0000 2017,"Thanks High Sierra, any external url (i.e. Slack to Chrome) does not work, I just get blank pages + my playback controls on Spotify don't work either... Reverse progress yay!? ☹️",We'd be happy to look into this with you more in detail. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
2485762,2485760,Wed Nov 15 16:54:07 +0000 2017,ESPN and Hulu so far I can watch them full screen on YouTube by pinch zooming and Netflix by double tapping.,The apps may have different options to make videos full screen. It would be best to speak with the app developers.
2472902,2472903,Sun Nov 26 18:55:31 +0000 2017,While using Facebook app on iPhone X this happens... the whole top notch area shifts to the left... i don’t know if it’s the iOS or the app bug... plz rectify... I hope these screenshots can convey the problem... https://t.co/WgGdbElCFE,"Thanks for reaching out about this. We'd be happy to look into this with you. Is this the only app that this happens with? Have you restarted your iPhone, and the app, since this happened?"
2439789,2439790,Tue Nov 14 22:22:28 +0000 2017,Please may someone tell me why my speaker is working for Spotify but speaker and microphone won’t work for snapchat or calls?!,We're here to help. What happens when you try to activate the speakerphone while on a call? Do you notice the same issue with FaceTime?
2439698,2439697,Tue Nov 14 23:42:26 +0000 2017,"Music, Snapchat, Instagram, Messages lag","Let's go ahead and have you restart your device. For steps, look here: https://t.co/OWRDHWSt4h Let us know if you notice any changes."
2439734,2439732,Tue Nov 14 22:55:32 +0000 2017,No my iphone can be at 80% and will shut off for no reason. I can’t use certain apps such as snapchat or instagram without it shutting down - I am really considering switching if this is not resolved.,"Thank you. Please send us a DM, we'll meet you there to continue. https://t.co/GDrqU22YpT"
2427415,2427414,Tue Nov 14 21:16:34 +0000 2017,"Snapchat and YouTube but sometimes the home screen, it shows the logo as black like you’ve turned it on","Let's verify that all of your Apps are up to date. If they're not, remove the Apps and reinstall them. Then check to see if your device restarts again. Let us know the results in DM. https://t.co/GDrqU22YpT"
2603984,2603985,Tue Nov 07 14:26:00 +0000 2017,When i leave the apps like : Twitter / Whatsapp sometimes i get a black screen i have to restart the app .. im using iPhone X,This definitely isn't the experience we want you to have with your iPhone X. Let's get this resolved. Send us a DM to get started. https://t.co/GDrqU22YpT
2586421,2586419,Fri Nov 17 01:39:30 +0000 2017,Ever since I updated my phone has been freezing when I use apps like Facebook or YouTube. Sometimes when I try to pick up calls on FaceTime it hangs up or freezes,"Have you checked to be sure all of your apps are updated. To do this, just open the App Store and tap Updates on the bottom."
2573917,2573915,Thu Nov 16 22:36:00 +0000 2017,This was helpful. Actually I had an application/browser which allowed me to access various websites and download videos. But I am not able to find that app now.,"Just to make sure we're on the same page, are you trying to locate and download that particular app again?"
1981123,1981124,Tue Oct 31 23:58:01 +0000 2017,my phone has the letter I️ showing up as an A and ? On apps like Instagram and Snapchat in conversations?,Thanks for reaching out. Send us a DM with the exact iOS running using the link below. We'd like some details to assist. https://t.co/GDrqU22YpT
2169861,2169862,Thu Nov 09 03:56:32 +0000 2017,"This was the first time it happened in the Messages app. Some other apps, especially Snapchat, have been freezing and crashing as well.","Understood. Please DM and, and we will continue from there. https://t.co/GDrqU22YpT"
2179590,2179592,Sun Nov 26 13:50:02 +0000 2017,"Hello, I haven’t connection with the YouTube app since the update iOS 11.1.2 just with mobile data (with WiFi doesn’t work). Also YouTube doesn’t work on safari :(","We'll be happy to look into this with you. You're saying that you cannot use YouTube either within the app or website if you're on Wi-Fi, but have no issues over cellular? Have you tested on another Wi-Fi network to ensure it's not an issue specific to yours?"
2150311,2150312,Thu Nov 09 01:08:01 +0000 2017,Google was not much help for this but are you able to say what MacOS error: -67062 in the Console app would mean? https://t.co/2TYCYUFsRR,We'd be happy to point you in the right direction. Please send us a DM so we may better assist you. https://t.co/GDrqU22YpT
2152990,2152991,Thu Nov 09 01:50:00 +0000 2017,"#Fail , lament the fact Siri has such abysmal task completion that forces me to cancel out &amp; use my google app",We'd like to help. Tell us which tasks Siri is having trouble responding to.
2142323,2142324,Wed Nov 08 23:17:00 +0000 2017,"I️ keep getting these whenever I️ write text messages, Facebook, Instagram and just about anywhere. Why is this box with question mark keep replacing words I️ type? iOS 11.1, iPhone 7+ 32Gb, VZN https://t.co/EOEVBWCnsK",Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2144069,2144072,Wed Nov 08 23:40:40 +0000 2017,"when writing email, gmail account, in Mail app, on our iMac, sometimes progressive drafts show up on our iPad, but not iMac",Let's look into this further and figure it out. Does a restart help? Which macOS version are you running: https://t.co/aTSJR8BjEc
2120162,2120160,Wed Nov 08 18:56:00 +0000 2017,"Both cameras lack function within the camera app, but not for snapchat or other apps. I can make and receive calls, but there is no audio on either end.",Could you let us know which iPhone you use and which iOS is installed? Does speakerphone work?
2111502,2111503,Wed Nov 08 16:23:00 +0000 2017,Neither Sonos or Spotify show in Control Centre when App is running since iOs 11 installed. Is there a known problem? (So can not control other than physically opening the app) on iPhone 7 iOS 11.0.3,Thanks for connecting with us concerning this. Please join us in DM. We'll continue there: https://t.co/GDrqU22YpT
126366,126368,Fri Nov 24 03:24:03 +0000 2017,"This happens with Snapchat and freezes when I’m recording or playing back the video. The app is up to date. Yes, when I first set up this phone it was restored using the backup from my previous iPhone 6",Got it. Try to reinstall Snapchat next. Our website here shows you how: https://t.co/fUZ0NRJxcn Let us know if you notice anything like this happening after the app has been installed again.
110891,110892,Thu Nov 23 20:22:00 +0000 2017,"For keyboard controls if something else claimed them first - eg a YouTube tab - it won’t work. If you launch Spotify first they should work. For spotlight, there’s a history of problems. Do you use multiple accounts? It used to do that for me but then I switched to just one.",We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT
2114716,2114714,Wed Nov 08 18:44:31 +0000 2017,"Yes, I am not able to install the app from the Google Play Store. It gives the following error. https://t.co/BvXolpuIMb",We would like to help get you pointed in the right direction. Please reach out to our experts here: https://t.co/SDIe7UiyJN
2114790,2114791,Wed Nov 08 17:06:25 +0000 2017,why is my iphone 7 iOS 11 gets hot when I’m on YouTube? This happens after I updated the YouTube app yesterday.,Heat dissipation isn’t uncommon with video apps or other intensive apps. This article has more info: https://t.co/otCvUAaFQq
2095895,2095896,Tue Oct 10 15:40:26 +0000 2017,"My phone has been hanging ever since I upgraded to #iOS11 ... Youtube, Whatsapp, iMessage. May as well switch to Android now. https://t.co/StBSQK0Nhf","Let us know via DM the type of iPhone that you have, then we'll be more than happy to work with you on resolving these issues. https://t.co/GDrqU22YpT"
2095982,2095983,Tue Oct 10 15:56:01 +0000 2017,"Has anybody else’s apps been cutting off? my netflix app, music app, and a couple others have not been working.","We'd like to see how we can help with this. To get started, which device are you experiencing this on? Let us know in DM. https://t.co/GDrqU22YpT"
2286979,2286980,Sun Nov 12 01:43:32 +0000 2017,11.1.1. I noticed today with Instagram and Telegram apps.,"We've got your back. Please try the steps in this article for us: https://t.co/fUZ0NRJxcn Although it mentions other issues, this is also great troubleshooting for unexpected behavior. Let us know in the DM the results of that. https://t.co/GDrqU22YpT"
1886758,1886759,Mon Oct 23 13:23:02 +0000 2017,also whatsapp not downloading from App Store and certain wen pages hanging on my iOS 7 5s I phone #help,"We'll gladly see how we can help. When you have a moment, send us over a DM so we can take a closer look together. https://t.co/GDrqU22YpT"
1886924,1886925,Mon Oct 23 13:39:35 +0000 2017,"I have a 64gb iPhone 6S. So far the most problematic apps have been: iMessage, Spotify, Podcasts, Tinder, YouTube, Messenger, and News",Got it. The issues seem to be impacting both Apple and 3rd party apps. Go ahead and DM us your exact iOS version here: https://t.co/GDrqU22YpT
2105944,2105945,Wed Nov 08 13:29:37 +0000 2017,This is the problem I am facing every morning while using #Instagram app on my iPhone 7.I updated my Instagram app yesterday but the problem is as it is.This problem has started after I updated my #iPhone 7 to iOS 11.1. https://t.co/wzcZVcHkXU,We'd love to look into this with you. Please click here to join us in DM. We'll pick up there: https://t.co/GDrqU22YpT
2081294,2081295,Mon Oct 09 23:06:35 +0000 2017,As soon as i open Facebook or whatsapp before even scrooling down my 5s gets hot ! WTF WTF!!,That's not the experience we'd want you to have. Send us a DM with the country that you are located in to continue. https://t.co/GDrqU22YpT
2081865,2081866,Tue Oct 10 17:26:29 +0000 2017,"hi, why when i’m playing music from spotify or even with the music app of ios 11, the control center looks like this??? https://t.co/d9La9BEuRA",We're here to help. Try restarting your iPhone as outlined here: https://t.co/n9BF3L9h6y DM us if the issue persists. https://t.co/GDrqU22YpT
2077881,366554,Mon Oct 09 14:34:32 +0000 2017,"Same here, diff. is my phone is just an iphone 6. Apps like facebook does not load data, all is just white. Uninstalling a app takes ~10 sec. before the animation starts. IOS10 did not have these issues.",We can help. Are you having issues with other apps showing up blank as well? DM us your answer to continue. https://t.co/GDrqU22YpT
2078114,2078115,Mon Oct 09 15:15:00 +0000 2017,"Hi, In “Files” (iOS11.0.2) I can access Google Drive or Dropbox over cellular but iCloud Drive doesen’t update or download",Let's work on this together so that you can use iCloud Drive with Files as expected. Please DM us when you have a chance. https://t.co/GDrqU22YpT
2067726,2067728,Thu Oct 19 01:36:26 +0000 2017,"After 11.03, my facebook app doesn’t work properly. Feeds are not showing &amp; crash after a few minutes.",We'd love to help. Does it show an update available for the app in the App Store?
2067861,2067862,Sun Oct 08 14:19:00 +0000 2017,y’all better fix my this update because I can’t hear anybody when I call/FaceTime not even on FaceBook/ snapchat to call😤😤,Let's get this resolved. Does this also happen when making calls on speaker phone? Reply in DM so we can do some isolation. https://t.co/GDrqU22YpT
2043951,2043952,Wed Oct 04 14:09:00 +0000 2017,3) Any ideas what I need to do so I goes back to how it was before? Spotify is the app I use but it’s since your update 🤡,Thank you for reaching out to us. We would like to gather more information. Please DM us to get started. https://t.co/GDrqU22YpT
2036683,2036684,Mon Nov 06 23:33:51 +0000 2017,On native email app on iOS they are sporadic. Downloaded the actually gmail app and they come through instantly. I tried resetting.,Have you checked the settings for Mail with push notifications to make sure they're how you like? DM us your answer: https://t.co/GDrqU22YpT
120625,120624,Fri Nov 24 00:39:00 +0000 2017,"Fully updated, and I had Facebook, Twitter, Amazon, and YouTube open. Applications/IOS are both updated to most recent",When you make active calls are you utilizing the Wi-Fi calls feature? Have you attempted to disconnect the Wi-Fi and make a call? This would only be to test if your connection with those apps's internet connection causes any disturbance. Send us a DM. https://t.co/GDrqU22YpT
2015819,2015820,Sun Nov 05 19:50:00 +0000 2017,Why does my iPhone 7 get really hot and consume a lot of the battery when I use the YouTube app?,"Let's look into this together. Send us a DM with the iOS version your iPhone is running, and we'll get started. https://t.co/GDrqU22YpT"
2006989,2006990,Sat Nov 04 13:25:00 +0000 2017,Okay what have you done to our iPhones? Facebook and Instagram are 🙃 Texting not working.,"We want to help. Send us a DM and tell us which iPhone you're using, and we'll be happy to find a way to assist you. https://t.co/GDrqU22YpT"
2007907,2007908,Sat Nov 04 15:20:27 +0000 2017,youtube app is consuming a lot of battery on iphone 7. 50% battery for just 1 hour screen on usage. Phone getting hot aswell https://t.co/ejO96hwnu5,You’re in the right place for help. Let’s take a closer look into this together. Meet us in DM to get started. https://t.co/GDrqU2kzhr
1993569,1993570,Fri Nov 03 13:45:00 +0000 2017,another issue since iOS11. When I play music the app doesn’t always appear. Spotify or slacker. So freaking tired of issues https://t.co/26IpUAjFEJ,"Let’s see if we can get this working again. DM us your current iOS version, and we’ll work with you there. https://t.co/GDrqU22YpT"
151484,151483,Fri Nov 24 16:41:00 +0000 2017,With Instagram The whole app becomes slow along with the swiping of control center and notification panel I am having problem with theae social media apps only And these didnt occur as I upgraded from Ios 9 to ios 11,"We appreciate the additional information. We'd like to look into some additional support options. DM us which country you're in, as options can vary by location, and we'll get started. https://t.co/GDrqU22YpT"
1800054,1800055,Fri Oct 13 02:31:27 +0000 2017,ever since the series 11 updates have come out my YouTube app no longer works correctly. Why? I have an iPhone 6,We'd love to help. Do you see any app updates available for YouTube in the App Store? Let us know in DM: https://t.co/GDrqU2kzhr
1786477,1786478,Wed Oct 11 16:06:00 +0000 2017,"Hello,no way to upgrade Dropbox, AnyDo or Google drive since 10.3.3? Have I something to do? My iPad is not eligible for iOS11",Thanks for reaching out to us. Reach out to us in DM &amp; we'll be happy to help look into this further with you. https://t.co/GDrqU22YpT
1787264,1787265,Wed Oct 11 17:24:26 +0000 2017,"Leave the app to start another one, when I come back to YouTube this happens...","We'd be happy to look this over with you. Please meet us in DM so we may gather information, and better assist. https://t.co/GDrqU22YpT"
1789786,1789788,Thu Oct 12 19:38:26 +0000 2017,please bring support for #Gmail aliases to the #iOS #Mail app! Exists in #MacOS already...,We've got a great website where you can let your voice be heard. Leave your suggestions on this page: https://t.co/eTPVYVFyd8 https://t.co/GDrqU22YpT
1785711,1785712,Wed Oct 11 14:31:00 +0000 2017,We have 3 iPhones and 3 iPads. YouTube app shows spinning arrow on all. Deleting and reinstalling app only works for a day.,We'd like to help. Tell us more about the issue you're encountering with the YouTube app via DM. We'll go from there. https://t.co/GDrqU22YpT
1986551,1986553,Wed Oct 18 18:57:44 +0000 2017,"hey I'm not receiving my WhatsApp notifications since the iOS 11 update. Only when I enter the app, I need some help please.","Happy to help out. Are you showing any updates for the app in the App Store? Also, what's the exact iOS version running?"
1973652,1973650,Fri Oct 20 12:29:31 +0000 2017,"Spotify works fine, when I leave the app or close my phone however, its as if I'm not listening to anything at all.","Just to make sure that we're on the same page, when you lock the phone or leave Spotify, does the music stop playing?"
1953799,1953797,Sun Oct 29 17:44:41 +0000 2017,"yes it wont work on camera, snapchat, facetime or instagram and the torch doesnt work either",Go ahead and DM us which iPhone and iOS version you're using and we'll continue working there. https://t.co/GDrqU22YpT
1948036,1948037,Mon Oct 30 14:28:35 +0000 2017,"Literally I was listening to music, completely shuts off and restarted.. get on Snapchat or Instagram and start scrolling, shit freezes",We'd be happy to look into these issues with you. DM us the iOS version installed &amp; we'll get right to work. https://t.co/GDrqU22YpT
1951525,1951526,Sun Oct 29 15:05:33 +0000 2017,"how do I get the Facebook app to go away from my iPad’s dock? As soon as I drag it off, it reappears again. https://t.co/qVM8MNLnmH",We'd be happy to help out. Is this issue still happening? Please DM us if so and we can explain how to resolve that. https://t.co/GDrqU22YpT
1936748,1936746,Wed Oct 18 16:26:32 +0000 2017,Standard photos work. The time lapse works. Video and slo-mo do not work. It is happening with the app and third party apps too.,Have you restarted your iPhone since updating? What happens when you try to use Video or Slo-Mo within the Camera app?
1921656,1921657,Fri Oct 27 01:38:00 +0000 2017,How to import photos from Google Photos into Photos application on Mac.?? any fix ?,Thanks for reaching out. We're happy to take a look at this with you. Send us a DM &amp; we'll meet you there. https://t.co/GDrqU22YpT
146704,146703,Sat Nov 25 15:12:00 +0000 2017,App or website. Even when I used Google chrome. It's the phone,Does this happen when using both Wi-Fi and cellular data?
1906412,1906413,Wed Oct 25 14:28:50 +0000 2017,additionally with ios 11 in my iphone 7 top left corner is not responsive in many times for almost all app.(ex:WhatsApp),We want to help get your device working like it should. We can accomplish this together as a team. DM us to get started. https://t.co/GDrqU22YpT
1888618,1888619,Mon Oct 23 16:16:36 +0000 2017,"even on ios 11.1 beta 4 my music (applemusic, spotify etc.) stops when im using 3d touch or another app. Thanks for fixin soon",Thanks for reaching out. Which device are you using? Let us know via a DM. We’ll keep moving forward from there. https://t.co/GDrqU22YpT
1742544,1742541,Tue Nov 07 22:59:00 +0000 2017,"I️ did that, but it’s still doing it on social media, Twitter, Facebook, and Snapchat and Facebook messenger",OK. Let's continue the conversation in DM. https://t.co/GDrqU22YpT
1721767,1721766,Tue Oct 17 19:03:38 +0000 2017,"Yes Facebook, Instagram and Twitter",Thanks for verifying. Let's meet in DM for a little more detail. https://t.co/GDrqU22YpT
1711007,1711005,Tue Oct 17 18:23:01 +0000 2017,I am. I was also able to download the google app. I don’t want the app though,Have you tried restarting your iPhone so that it allows you to try again? If that didn't work send us a DM. https://t.co/GDrqU22YpT
1711347,1711345,Tue Nov 07 02:47:25 +0000 2017,"I️ have full wifi connection and , snapchat, instagram , Apple Music will not load only thing working is twitter","What iOS version is shown in Settings &gt; General &gt; About? Also, are you receiving any error messages?"
1711938,1711939,Tue Nov 07 02:13:28 +0000 2017,Now I can’t watch a YouTube video without Snapchat notifications pausing my videos Y U betray me,"We'd like to take a look into this. Please send us a DM with more details, and we'll get started. https://t.co/GDrqU22YpT"
1709888,1709889,Tue Nov 07 01:28:30 +0000 2017,Mine freezes every time i use YouTube or Snapchat.... figured it was an issue with the apps not the phone.,We can help! Let's look at this together. Please DM us. https://t.co/GDrqU22YpT
1681710,1681711,Mon Nov 06 16:19:00 +0000 2017,why when I scroll down on my Instagram and Facebook on my iPhone X does it shoot back to the top on its own? Is it a setting?,Great question. Are you only noticing this when using 3rd-party social media apps or do you see this in Apple apps too?
1673543,1673541,Tue Nov 07 00:53:01 +0000 2017,Unfortunately that doesn’t work on apps. I️ added it earlier and it still has problems on Facebook and Snapchat for example,We'd like to take a further look into this with you. Send us a DM. https://t.co/nYknMGviju
1676849,1676850,Tue Oct 17 16:05:32 +0000 2017,your latest update is DRAINING my battery and I’m not even getting whatsapp notifications until I open the app 😡,We can assist you. Please DM us with your device model via the following link and we'll help you further. https://t.co/GDrqU22YpT
1872142,1872143,Fri Oct 20 03:09:00 +0000 2017,I have uninstalled and re-installed Spotify. I have errors opening/running the app. It opens (app icon appears on the dock) and then closes.,Great steps to complete. We'd like to check some additional information. Send us a DM using the link below. https://t.co/GDrqU22YpT
1874853,1874854,Sat Oct 21 23:42:00 +0000 2017,i don’t get whatsapp notifications until i enter to the app since iOS was updated,We want you to be able to get all of your notifications. Let's start with this article https://t.co/dUz22quEPo https://t.co/GDrqU22YpT
1866159,1866160,Thu Oct 19 22:04:01 +0000 2017,I play it from the Spotify app not through Bluetooth or anything,Let's work through the steps listed here: https://t.co/fUZ0NRJxcn
1846447,1846448,Thu Oct 19 19:09:02 +0000 2017,"Freezing on zoom into images. Camera rarely working, does not respond in native app or other apps. Swiping through app screens causes freeze",Thanks for those details. Join us in DM with more information about what happens when you try to use the camera. https://t.co/GDrqU22YpT
1849742,1849743,Wed Oct 18 21:16:31 +0000 2017,is it really that hard to get automatic app updates to actually work? Google and Microsoft figured it out. https://t.co/YDn2AfQicj,We're happy to help. Tell us more about the issue you're encountering with automatic updates via DM. We'll go from there. https://t.co/GDrqU22YpT
1830496,1830497,Tue Oct 17 17:37:49 +0000 2017,my gmail accounts aren’t working in mail app...any reason for this?,We'd love to help you with the Mail app! What kind of trouble are you having? Is the Gmail account the only account having trouble? https://t.co/GDrqU22YpT
1824650,1824652,Mon Sep 25 20:25:09 +0000 2017,#iOS11 bug when playing audio with bluetooth (music or spotify app): music sometimes stops for a split second :-(,We'd like to learn a bit more about the behavior you're experiencing. Is the delay when a connection is established?
1596728,1596726,Sun Nov 05 16:16:00 +0000 2017,"It is the system itself. When using Touch ID to open up phone, it’s sort of lagging and also it happens on whatsapp application though.",Got it. Go ahead and join us within DM so we can look into this with you further: https://t.co/GDrqU22YpT
1599213,1599214,Sun Nov 05 03:49:55 +0000 2017,i did that and my phone keeps deleting the shortcut. and it’s still messing up in my snapchat app.,Go ahead and send us a DM. We'll work with you on this from there. https://t.co/GDrqU22YpT
1606767,1606765,Sun Nov 05 16:24:00 +0000 2017,"It appears in every application, at seemingly random times, and everything in the App Store is up to date.",Thank you for letting us know when the message is occurring. We'd like to delve into this further. DM us the country you're in. https://t.co/GDrqU22YpT
1616724,1616723,Sun Nov 05 23:53:00 +0000 2017,"See the emojis being sent to me or see them on twitter, instagram, Facebook etc.",Thanks for clarifying. Have you noticed this issue when sending/receiving messages in the native Messages app?
1586837,1586838,Sat Nov 04 18:06:28 +0000 2017,". whenever I️ type “I” or see it typed on Facebook or Instagram, this happens. What gives?? 🤷🏽‍♀️🤷🏽‍♀️ https://t.co/FpkO0MmpK2",Let's look into this. Have you tried these steps? https://t.co/xU1AGHStV6
1577436,1577437,Sat Nov 04 18:31:30 +0000 2017,"sir my ,Facebook' nd 'keep' app is not working now a days #freezing. I m using latest version of app and ios. Kindly help me",We'd be happy to assist. Do you have any available updates in App Store for the apps?
1561686,1561688,Sat Oct 28 21:58:00 +0000 2017,Please explain to me why my phone will no longer load ANY images on Instagram. Snapchat. Twitter. ANYTHING. Since this new update 🙄🙄,We'd like to help. Since updating have you checked the App Store for updates for those apps? Let us know and we'll continue.
1535049,1535050,Sat Nov 04 00:01:31 +0000 2017,this box thing is getting ridiculous. It’s showing up in my Facebook messenger app when I️ type the capital letter “i” 😡😡,We'd love to help. Please DM us your iPhone model as well as the iOS version. We'll go from there. https://t.co/GDrqU22YpT
1524127,1524125,Sat Nov 04 01:48:57 +0000 2017,iOS 11 and yeah it is up to date. All my other apps are fine its just youtube and a music app that make my phone get hot.,"Let's try deleting both of those apps, rebooting and then reinstalling them from the App Store. Let us know if that helps."
1780466,1780467,Wed Oct 11 20:47:34 +0000 2017,hi if i have a new 5k imac with a kaby lake processor and high sierra can i play netflix/youtube/amazon in 4k please?,Great Question! We recommend checking out this article here: https://t.co/SFdFHkEs3N DM us if you have any questions. https://t.co/GDrqU22YpT
1770057,1770056,Wed Nov 08 15:13:29 +0000 2017,"Every app, couldn’t set an alarm, couldn’t use safari, Facebook, twitter, anything",Let's meet in Direct Message to continue. https://t.co/GDrqU22YpT
1771193,1771194,Wed Nov 08 01:17:24 +0000 2017,"hi could u please fix my iphone 7+? since i updated to iOS 11.1, the camera won’t work unless using third party app. pls fix this thanks",Let us help you get this sorted out. DM us so we can better assist you: https://t.co/GDrqU22YpT
1773627,1773625,Wed Nov 08 18:34:54 +0000 2017,"New OS freezes often (including mail, Facebook, ring, safari, maps) Alphabet in apps (Facebook / Instagram) are not reading correctly",Is this happening in iOS 11.1? https://t.co/80YRnjDFDk Are all apps updated? Send us a DM with more details. https://t.co/GDrqU22YpT
1755193,1755194,Tue Nov 07 19:15:41 +0000 2017,Hello my Instagram app won't have the notifications come across my phone but it says it's on and turning it on won't come on.,We'd be happy to help. Send us a DM with the iOS version you are using. https://t.co/GDrqU22YpT
1748702,1748704,Tue Nov 07 16:26:00 +0000 2017,"Since the new iOS update, I get no alert for WhatsApp or normal texts, only when I click onto the app it shows the messages I’ve had",Let's take a look. Which version of iOS is installed and what iPhone model do you have?
1751423,1751425,Tue Nov 07 18:25:00 +0000 2017,Can’t send photos directly from PHOTOs app.Have to open whatsapp and then by adding photos. https://t.co/e22tkNnWeg,Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT
2683889,2683890,Sun Nov 19 15:07:27 +0000 2017,something went wrong on my snapchat and instagram camera . its shacking by itself wihout any shake or movement from my body. https://t.co/JfPvcmj9Wf,"We've received your DM, and we'll continue with you there. Be on the lookout for a response."
